234,7,1
234,8,1
234,9,0
234,10,1
234,11,1
234,12,1
234,13,1
234,14,1
234,15,1
234,16,1
234,17,1
234,18,1
234,19,1
234,20,1
235,1,1
235,2,1
235,3,0
235,4,0
235,5,0
235,6,1
235,7,0
235,8,0
235,9,1
235,10,0
235,11,0
235,12,1
235,13,0
235,14,0
235,15,0
235,16,0
235,17,0
235,18,0
235,19,0
235,20,0
236,1,1
236,2,1
236,3,1
236,4,1
236,5,0
236,6,1
236,7,1
236,8,1
236,9,0
236,10,1
236,11,0
236,12,0
236,13,0
236,14,0
236,15,0
236,16,0
236,17,0
236,18,0
236,19,0
236,20,0
237,1,1
237,2,1
237,3,1
237,4,1
237,5,0
237,6,1
237,7,1
237,8,0
237,9,1
237,10,0
237,11,0
237,12,1
237,13,0
237,14,0
237,15,1
237,16,1
237,17,0
237,18,0
237,19,0
237,20,0
238,1,1
238,2,1
238,3,0
238,4,1
238,5,1
238,6,1
238,7,1
238,8,1
238,9,1
238,10,1
238,11,1
238,12,1
238,13,1
238,14,1
238,15,1
238,16,1
238,17,1
238,18,1
238,19,1
238,20,1
239,1,0
239,2,0
239,3,0
239,4,1
239,5,0
239,6,0
239,7,0
239,8,0
239,9,0
239,10,1
239,11,1
239,12,1
239,13,0
239,14,1
239,15,0
239,16,0
239,17,1
239,18,1
239,19,0
239,20,1
240,1,1
240,2,1
240,3,0
240,4,0
240,5,0
240,6,1
240,7,0
240,8,1
240,9,1
240,10,0
240,11,0
240,12,1
240,13,0
240,14,0
240,15,0
240,16,0
240,17,0
240,18,0
240,19,0
240,20,0
241,1,1
241,2,1
241,3,1
241,4,1
241,5,1
241,6,1
241,7,0
241,8,1
241,9,1
241,10,1
241,11,1
241,12,0
241,13,1
241,14,1
241,15,1
241,16,1
241,17,1
241,18,1
241,19,0
241,20,1
242,1,1
242,2,1
242,3,1
242,4,0
242,5,0
242,6,1
242,7,1
242,8,0
242,9,1
242,10,0
242,11,0
242,12,1
242,13,1
242,14,1
242,15,0
242,16,1
242,17,1
242,18,1
242,19,0
242,20,0
243,1,1
243,2,1
243,3,1
243,4,1
243,5,0
243,6,1
243,7,0
243,8,1
243,9,0
243,10,1
243,11,1
243,12,1
243,13,0
243,14,1
243,15,0
243,16,1
243,17,1
243,18,1
243,19,0
243,20,1
244,1,0
244,2,0
244,3,0
244,4,0
244,5,0
244,6,1
244,7,0
244,8,1
244,9,1
244,10,0
244,11,0
244,12,1
244,13,0
244,14,1
244,15,0
244,16,1
244,17,0
244,18,0
244,19,0
244,20,0
245,1,1
245,2,1
245,3,1
245,4,1
245,5,1
245,6,1
245,7,1
245,8,1
245,9,0
245,10,1
245,11,1
245,12,1
245,13,1
245,14,1
245,15,1
245,16,1
245,17,1
245,18,1
245,19,1
245,20,1
246,1,0
246,2,0
246,3,0
246,4,0
246,5,0
246,6,0
246,7,0
246,8,1
246,9,0
246,10,0
246,11,0
246,12,0
246,13,0
246,14,0
246,15,0
246,16,0
246,17,0
246,18,0
246,19,0
246,20,0
247,1,1
247,2,1
247,3,0
247,4,1
247,5,1
247,6,1
247,7,0
247,8,1
247,9,1
247,10,0
247,11,1
247,12,1
247,13,1
247,14,1
247,15,1
247,16,1
247,17,1
247,18,1
247,19,1
247,20,1
248,1,1
248,2,1
248,3,1
248,4,1
248,5,1
248,6,1
248,7,1
248,8,1
248,9,1
248,10,1
248,11,1
248,12,1
248,13,1
248,14,1
248,15,1
248,16,1
248,17,1
248,18,0
248,19,0
248,20,1
249,1,0
249,2,0
249,3,0
249,4,0
249,5,0
249,6,1
249,7,0
249,8,1
249,9,0
249,10,0
249,11,0
249,12,0
249,13,0
249,14,0
249,15,0
249,16,0
249,17,0
249,18,0
249,19,0
249,20,0
250,1,0
250,2,0
250,3,0
250,4,0
250,5,0
250,6,1
250,7,0
250,8,1
250,9,1
250,10,0
250,11,0
250,12,0
250,13,0
250,14,0
250,15,0
250,16,1
250,17,0
250,18,0
250,19,0
250,20,0
251,1,0
251,2,0
251,3,0
251,4,1
251,5,0
251,6,0
251,7,0
251,8,1
251,9,0
251,10,0
251,11,0
251,12,0
251,13,0
251,14,0
251,15,0
251,16,0
251,17,0
251,18,0
251,19,0
251,20,0
252,1,1
252,2,1
252,3,1
252,4,0
252,5,1
252,6,1
252,7,0
252,8,1
252,9,0
252,10,0
252,11,0
252,12,1
252,13,0
252,14,1
252,15,1
252,16,1
252,17,0
252,18,0
252,19,1
252,20,0
253,1,0
253,2,0
253,3,0
253,4,1
253,5,0
253,6,0
253,7,0
253,8,1
253,9,0
253,10,0
253,11,0
253,12,0
253,13,0
253,14,0
253,15,1
253,16,0
253,17,0
253,18,0
253,19,0
253,20,0
254,1,1
254,2,1
254,3,1
254,4,1
254,5,1
254,6,1
254,7,1
254,8,1
254,9,1
254,10,0
254,11,1
254,12,1
254,13,1
254,14,0
254,15,1
254,16,1
254,17,1
254,18,1
254,19,1
254,20,1
255,1,1
255,2,0
255,3,0
255,4,0
255,5,0
255,6,0
255,7,0
255,8,0
255,9,1
255,10,0
255,11,0
255,12,0
255,13,0
255,14,1
255,15,0
255,16,1
255,17,0
255,18,1
255,19,0
255,20,0
256,1,1
256,2,1
256,3,0
256,4,1
256,5,1
256,6,1
256,7,1
256,8,1
256,9,1
256,10,1
256,11,1
256,12,1
256,13,1
256,14,1
256,15,0
256,16,1
256,17,0
256,18,1
256,19,1
256,20,1
257,1,1
257,2,1
257,3,1
257,4,1
257,5,1
257,6,1
257,7,1
257,8,1
257,9,1
257,10,1
257,11,1
257,12,1
257,13,1
257,14,1
257,15,1
257,16,1
257,17,1
257,18,1
257,19,1
257,20,1
258,1,1
258,2,1
258,3,1
258,4,1
258,5,1
258,6,1
258,7,1
258,8,1
258,9,1
258,10,1
258,11,1
258,12,0
258,13,1
258,14,1
258,15,1
258,16,0
258,17,1
258,18,1
258,19,1
258,20,1
259,1,1
259,2,1
259,3,1
259,4,1
259,5,0
259,6,1
259,7,0
259,8,1
259,9,0
259,10,0
259,11,1
259,12,1
259,13,0
259,14,1
259,15,0
259,16,0
259,17,1
259,18,1
259,19,0
259,20,1
260,1,1
260,2,0
260,3,0
260,4,0
260,5,1
260,6,1
260,7,1
260,8,1
260,9,1
260,10,1
260,11,1
260,12,1
260,13,0
260,14,1
260,15,1
260,16,1
260,17,1
260,18,1
260,19,0
260,20,1
261,1,0
261,2,0
261,3,0
261,4,0
261,5,0
261,6,1
261,7,0
261,8,0
261,9,1
261,10,0
261,11,0
261,12,0
261,13,0
261,14,1
261,15,0
261,16,0
261,17,0
261,18,0
261,19,0
261,20,0
262,1,0
262,2,0
262,3,0
262,4,1
262,5,1
262,6,1
262,7,1
262,8,1
262,9,1
262,10,1
262,11,1
262,12,1
262,13,1
262,14,1
262,15,1
262,16,1
262,17,1
262,18,0
262,19,1
262,20,1
263,1,0
263,2,0
263,3,0
263,4,0
263,5,0
263,6,1
263,7,0
263,8,0
263,9,1
263,10,0
263,11,0
263,12,1
263,13,0
263,14,1
263,15,0
263,16,1
263,17,0
263,18,1
263,19,0
263,20,0
264,1,0
264,2,0
264,3,0
264,4,0
264,5,0
264,6,1
264,7,0
264,8,0
264,9,0
264,10,0
264,11,0
264,12,1
264,13,0
264,14,0
264,15,0
264,16,0
264,17,0
264,18,0
264,19,0
264,20,0
265,1,0
265,2,0
265,3,0
265,4,0
265,5,0
265,6,0
265,7,0
265,8,1
265,9,1
265,10,0
265,11,0
265,12,0
265,13,0
265,14,0
265,15,0
265,16,1
265,17,1
265,18,0
265,19,0
265,20,0
266,1,1
266,2,1
266,3,1
266,4,1
266,5,1
266,6,1
266,7,1
266,8,1
266,9,1
266,10,1
266,11,1
266,12,1
266,13,0
266,14,1
266,15,1
266,16,1
266,17,1
266,18,1
266,19,0
266,20,1
267,1,1
267,2,1
267,3,1
267,4,1
267,5,1
267,6,1
267,7,1
267,8,1
267,9,1
267,10,1
267,11,1
267,12,1
267,13,0
267,14,1
267,15,1
267,16,1
267,17,1
267,18,1
267,19,1
267,20,1
268,1,1
268,2,1
268,3,1
268,4,1
268,5,0
268,6,1
268,7,0
268,8,1
268,9,1
268,10,0
268,11,0
268,12,0
268,13,0
268,14,0
268,15,0
268,16,1
268,17,1
268,18,0
268,19,0
268,20,0
269,1,1
269,2,1
269,3,1
269,4,0
269,5,0
269,6,1
269,7,0
269,8,1
269,9,1
269,10,0
269,11,1
269,12,1
269,13,1
269,14,1
269,15,0
269,16,1
269,17,0
269,18,1
269,19,1
269,20,0
270,1,1
270,2,1
270,3,1
270,4,1
270,5,1
270,6,1
270,7,1
270,8,1
270,9,1
270,10,0
270,11,1
270,12,0
270,13,0
270,14,1
270,15,1
270,16,1
270,17,1
270,18,1
270,19,1
270,20,1
271,1,0
271,2,0
271,3,0
271,4,0
271,5,1
271,6,1
271,7,0
271,8,1
271,9,1
271,10,0
271,11,0
271,12,0
271,13,0
271,14,1
271,15,0
271,16,1
271,17,0
271,18,0
271,19,0
271,20,0
272,1,1
272,2,1
272,3,0
272,4,1
272,5,0
272,6,0
272,7,0
272,8,1
272,9,1
272,10,1
272,11,1
272,12,1
272,13,1
272,14,1
272,15,0
272,16,1
272,17,0
272,18,1
272,19,0
272,20,1
273,1,1
273,2,1
273,3,1
273,4,1
273,5,1
273,6,1
273,7,1
273,8,1
273,9,1
273,10,1
273,11,1
273,12,1
273,13,1
273,14,1
273,15,1
273,16,1
273,17,1
273,18,1
273,19,1
273,20,0
274,1,1
274,2,1
274,3,0
274,4,1
274,5,1
274,6,1
274,7,0
274,8,1
274,9,0
274,10,1
274,11,0
274,12,0
274,13,0
274,14,0
274,15,0
274,16,0
274,17,0
274,18,0
274,19,0
274,20,0
275,1,1
275,2,1
275,3,1
275,4,1
275,5,1
275,6,1
275,7,1
275,8,1
275,9,1
275,10,1
275,11,1
275,12,1
275,13,1
275,14,1
275,15,1
275,16,1
275,17,1
275,18,1
275,19,1
275,20,1
276,1,1
276,2,1
276,3,0
276,4,0
276,5,1
276,6,1
276,7,1
276,8,0
276,9,0
276,10,0
276,11,0
276,12,1
276,13,0
276,14,1
276,15,1
276,16,1
276,17,0
276,18,0
276,19,0
276,20,0
277,1,1
277,2,1
277,3,1
277,4,1
277,5,1
277,6,1
277,7,0
277,8,1
277,9,1
277,10,1
277,11,1
277,12,1
277,13,1
277,14,1
277,15,1
277,16,1
277,17,1
277,18,1
277,19,0
277,20,0
278,1,1
278,2,1
278,3,1
278,4,1
278,5,1
278,6,1
278,7,1
278,8,1
278,9,1
278,10,1
278,11,1
278,12,1
278,13,1
278,14,1
278,15,1
278,16,1
278,17,1
278,18,1
278,19,1
278,20,1
279,1,1
279,2,1
279,3,1
279,4,1
279,5,1
279,6,1
279,7,1
279,8,1
279,9,1
279,10,1
279,11,1
279,12,1
279,13,0
279,14,1
279,15,1
279,16,1
279,17,1
279,18,1
279,19,1
279,20,1
280,1,1
280,2,1
280,3,1
280,4,1
280,5,1
280,6,1
280,7,1
280,8,1
280,9,1
280,10,1
280,11,1
280,12,1
280,13,1
280,14,1
280,15,1
280,16,1
280,17,1
280,18,1
280,19,1
280,20,1
281,1,1
281,2,1
281,3,1
281,4,1
281,5,1
281,6,1
281,7,1
281,8,1
281,9,1
281,10,1
281,11,1
281,12,1
281,13,1
281,14,1
281,15,1
281,16,1
281,17,1
281,18,1
281,19,0
281,20,1
282,1,1
282,2,1
282,3,1
282,4,1
282,5,1
282,6,1
282,7,1
282,8,1
282,9,1
282,10,1
282,11,1
282,12,1
282,13,1
282,14,1
282,15,1
282,16,1
282,17,1
282,18,1
282,19,1
282,20,1
283,1,0
283,2,0
283,3,0
283,4,1
283,5,0
283,6,1
283,7,1
283,8,1
283,9,1
283,10,1
283,11,1
283,12,1
283,13,0
283,14,1
283,15,1
283,16,1
283,17,0
283,18,1
283,19,1
283,20,1
284,1,1
284,2,1
284,3,1
284,4,1
284,5,1
284,6,1
284,7,1
284,8,1
284,9,1
284,10,1
284,11,1
284,12,1
284,13,1
284,14,1
284,15,1
284,16,1
284,17,1
284,18,0
284,19,1
284,20,1
285,1,0
285,2,1
285,3,1
285,4,0
285,5,0
285,6,0
285,7,1
285,8,1
285,9,1
285,10,1
285,11,1
285,12,0
285,13,1
285,14,1
285,15,1
285,16,0
285,17,1
285,18,0
285,19,1
285,20,1
286,1,1
286,2,0
286,3,1
286,4,1
286,5,0
286,6,0
286,7,0
286,8,1
286,9,0
286,10,0
286,11,0
286,12,0
286,13,0
286,14,0
286,15,0
286,16,0
286,17,0
286,18,0
286,19,0
286,20,0
287,1,0
287,2,1
287,3,1
287,4,1
287,5,1
287,6,1
287,7,1
287,8,0
287,9,0
287,10,1
287,11,1
287,12,1
287,13,0
287,14,1
287,15,1
287,16,1
287,17,1
287,18,1
287,19,1
287,20,0
288,1,1
288,2,1
288,3,0
288,4,1
288,5,1
288,6,1
288,7,1
288,8,1
288,9,1
288,10,1
288,11,1
288,12,1
288,13,1
288,14,1
288,15,1
288,16,1
288,17,1
288,18,1
288,19,0
288,20,1
289,1,1
289,2,1
289,3,0
289,4,1
289,5,1
289,6,1
289,7,0
289,8,1
289,9,0
289,10,0
289,11,1
289,12,1
289,13,1
289,14,1
289,15,0
289,16,1
289,17,1
289,18,1
289,19,0
289,20,1
290,1,1
290,2,1
290,3,1
290,4,1
290,5,0
290,6,1
290,7,0
290,8,1
290,9,1
290,10,1
290,11,1
290,12,1
290,13,1
290,14,1
290,15,1
290,16,1
290,17,1
290,18,1
290,19,1
290,20,1
291,1,0
291,2,0
291,3,0
291,4,0
291,5,0
291,6,0
291,7,0
291,8,0
291,9,0
291,10,0
291,11,0
291,12,0
291,13,0
291,14,0
291,15,0
291,16,0
291,17,0
291,18,0
291,19,0
291,20,0
292,1,1
292,2,1
292,3,1
292,4,0
292,5,1
292,6,1
292,7,0
292,8,0
292,9,0
292,10,0
292,11,0
292,12,0
292,13,0
292,14,1
292,15,0
292,16,1
292,17,0
292,18,0
292,19,0
292,20,0
293,1,0
293,2,0
293,3,0
293,4,1
293,5,1
293,6,1
293,7,1
293,8,0
293,9,0
293,10,0
293,11,0
293,12,1
293,13,0
293,14,1
293,15,1
293,16,1
293,17,1
293,18,0
293,19,0
293,20,0
294,1,0
294,2,0
294,3,0
294,4,0
294,5,0
294,6,1
294,7,0
294,8,0
294,9,1
294,10,0
294,11,0
294,12,1
294,13,0
294,14,1
294,15,0
294,16,1
294,17,0
294,18,0
294,19,0
294,20,0
295,1,1
295,2,1
295,3,1
295,4,1
295,5,1
295,6,1
295,7,0
295,8,1
295,9,1
295,10,1
295,11,1
295,12,1
295,13,1
295,14,1
295,15,1
295,16,1
295,17,1
295,18,1
295,19,1
295,20,1
296,1,0
296,2,0
296,3,0
296,4,1
296,5,0
296,6,1
296,7,0
296,8,1
296,9,0
296,10,0
296,11,0
296,12,0
296,13,0
296,14,0
296,15,0
296,16,0
296,17,0
296,18,0
296,19,0
296,20,0
297,1,0
297,2,0
297,3,0
297,4,0
297,5,0
297,6,0
297,7,0
297,8,1
297,9,0
297,10,1
297,11,0
297,12,0
297,13,0
297,14,0
297,15,0
297,16,0
297,17,0
297,18,0
297,19,0
297,20,0
298,1,0
298,2,0
298,3,0
298,4,0
298,5,0
298,6,1
298,7,1
298,8,1
298,9,1
298,10,0
298,11,1
298,12,0
298,13,0
298,14,1
298,15,1
298,16,1
298,17,1
298,18,1
298,19,1
298,20,1
299,1,0
299,2,1
299,3,0
299,4,1
299,5,0
299,6,1
299,7,0
299,8,0
299,9,0
299,10,0
299,11,0
299,12,0
299,13,0
299,14,0
299,15,0
299,16,0
299,17,0
299,18,0
299,19,0
299,20,0
300,1,1
300,2,1
300,3,1
300,4,1
300,5,1
300,6,1
300,7,1
300,8,1
300,9,1
300,10,1
300,11,1
300,12,0
300,13,0
300,14,1
300,15,1
300,16,1
300,17,1
300,18,1
300,19,1
300,20,1
301,1,1
301,2,1
301,3,1
301,4,1
301,5,1
301,6,1
301,7,1
301,8,1
301,9,1
301,10,1
301,11,1
301,12,1
301,13,0
301,14,1
301,15,1
301,16,1
301,17,1
301,18,1
301,19,1
301,20,1
302,1,1
302,2,1
302,3,1
302,4,1
302,5,1
302,6,1
302,7,1
302,8,1
302,9,1
302,10,1
302,11,1
302,12,1
302,13,1
302,14,1
302,15,0
302,16,1
302,17,1
302,18,1
302,19,1
302,20,1
303,1,1
303,2,1
303,3,1
303,4,1
303,5,0
303,6,1
303,7,1
303,8,1
303,9,1
303,10,0
303,11,1
303,12,1
303,13,1
303,14,1
303,15,0
303,16,1
303,17,0
303,18,1
303,19,0
303,20,0
304,1,1
304,2,1
304,3,1
304,4,0
304,5,1
304,6,1
304,7,1
304,8,1
304,9,0
304,10,0
304,11,0
304,12,0
304,13,0
304,14,0
304,15,0
304,16,0
304,17,0
304,18,0
304,19,0
304,20,0
305,1,1
305,2,1
305,3,1
305,4,1
305,5,1
305,6,1
305,7,1
305,8,1
305,9,0
305,10,1
305,11,1
305,12,1
305,13,1
305,14,1
305,15,1
305,16,1
305,17,1
305,18,0
305,19,1
305,20,1
306,1,1
306,2,1
306,3,1
306,4,0
306,5,1
306,6,1
306,7,0
306,8,0
306,9,1
306,10,1
306,11,0
306,12,1
306,13,1
306,14,1
306,15,1
306,16,1
306,17,1
306,18,0
306,19,0
306,20,1
307,1,1
307,2,1
307,3,0
307,4,0
307,5,1
307,6,1
307,7,0
307,8,0
307,9,0
307,10,0
307,11,0
307,12,1
307,13,0
307,14,1
307,15,0
307,16,0
307,17,0
307,18,0
307,19,0
307,20,0
308,1,1
308,2,0
308,3,0
308,4,0
308,5,0
308,6,1
308,7,0
308,8,1
308,9,1
308,10,0
308,11,0
308,12,1
308,13,0
308,14,1
308,15,0
308,16,0
308,17,0
308,18,1
308,19,0
308,20,0
309,1,0
309,2,0
309,3,0
309,4,0
309,5,1
309,6,0
309,7,0
309,8,1
309,9,1
309,10,0
309,11,0
309,12,0
309,13,0
309,14,0
309,15,0
309,16,0
309,17,0
309,18,0
309,19,0
309,20,0
310,1,0
310,2,0
310,3,0
310,4,0
310,5,0
310,6,1
310,7,0
310,8,1
310,9,1
310,10,0
310,11,0
310,12,1
310,13,0
310,14,1
310,15,0
310,16,0
310,17,0
310,18,1
310,19,0
310,20,0
311,1,1
311,2,1
311,3,1
311,4,0
311,5,1
311,6,1
311,7,1
311,8,1
311,9,1
311,10,0
311,11,0
311,12,1
311,13,0
311,14,1
311,15,1
311,16,1
311,17,0
311,18,0
311,19,0
311,20,0
312,1,0
312,2,0
312,3,0
312,4,0
312,5,1
312,6,0
312,7,0
312,8,0
312,9,1
312,10,0
312,11,0
312,12,0
312,13,0
312,14,0
312,15,0
312,16,0
312,17,0
312,18,0
312,19,0
312,20,0
313,1,1
313,2,1
313,3,1
313,4,1
313,5,0
313,6,1
313,7,0
313,8,1
313,9,1
313,10,0
313,11,1
313,12,1
313,13,1
313,14,1
313,15,1
313,16,1
313,17,1
313,18,1
313,19,0
313,20,0
314,1,0
314,2,1
314,3,0
314,4,0
314,5,1
314,6,0
314,7,0
314,8,1
314,9,1
314,10,0
314,11,0
314,12,1
314,13,0
314,14,1
314,15,0
314,16,1
314,17,0
314,18,0
314,19,0
314,20,0
315,1,1
315,2,1
315,3,1
315,4,1
315,5,0
315,6,1
315,7,1
315,8,1
315,9,1
315,10,1
315,11,0
315,12,1
315,13,0
315,14,1
315,15,1
315,16,1
315,17,1
315,18,1
315,19,1
315,20,1
316,1,1
316,2,1
316,3,1
316,4,0
316,5,0
316,6,1
316,7,0
316,8,1
316,9,1
316,10,0
316,11,0
316,12,1
316,13,0
316,14,1
316,15,0
316,16,0
316,17,0
316,18,0
316,19,0
316,20,0
317,1,0
317,2,0
317,3,0
317,4,0
317,5,0
317,6,1
317,7,0
317,8,1
317,9,1
317,10,0
317,11,0
317,12,1
317,13,0
317,14,1
317,15,0
317,16,1
317,17,1
317,18,0
317,19,0
317,20,0
318,1,1
318,2,1
318,3,1
318,4,1
318,5,1
318,6,1
318,7,1
318,8,1
318,9,0
318,10,0
318,11,0
318,12,1
318,13,0
318,14,1
318,15,1
318,16,1
318,17,1
318,18,1
318,19,1
318,20,0
319,1,1
319,2,1
319,3,1
319,4,1
319,5,1
319,6,1
319,7,1
319,8,1
319,9,1
319,10,0
319,11,1
319,12,1
319,13,0
319,14,1
319,15,1
319,16,0
319,17,1
319,18,1
319,19,1
319,20,1
320,1,0
320,2,0
320,3,0
320,4,0
320,5,1
320,6,1
320,7,0
320,8,0
320,9,1
320,10,0
320,11,0
320,12,1
320,13,0
320,14,1
320,15,0
320,16,1
320,17,0
320,18,0
320,19,0
320,20,0
321,1,1
321,2,1
321,3,1
321,4,0
321,5,1
321,6,1
321,7,0
321,8,1
321,9,0
321,10,0
321,11,0
321,12,1
321,13,0
321,14,0
321,15,0
321,16,1
321,17,0
321,18,0
321,19,0
321,20,0
322,1,1
322,2,1
322,3,1
322,4,1
322,5,1
322,6,1
322,7,0
322,8,1
322,9,1
322,10,0
322,11,1
322,12,1
322,13,1
322,14,1
322,15,1
322,16,1
322,17,1
322,18,1
322,19,1
322,20,1
323,1,1
323,2,1
323,3,1
323,4,1
323,5,1
323,6,1
323,7,1
323,8,1
323,9,1
323,10,1
323,11,1
323,12,1
323,13,0
323,14,1
323,15,1
323,16,1
323,17,1
323,18,1
323,19,1
323,20,1
324,1,1
324,2,1
324,3,1
324,4,1
324,5,0
324,6,1
324,7,0
324,8,1
324,9,0
324,10,0
324,11,1
324,12,1
324,13,1
324,14,1
324,15,1
324,16,1
324,17,1
324,18,1
324,19,0
324,20,1
325,1,1
325,2,1
325,3,1
325,4,1
325,5,1
325,6,1
325,7,0
325,8,1
325,9,1
325,10,1
325,11,1
325,12,1
325,13,1
325,14,1
325,15,1
325,16,1
325,17,1
325,18,1
325,19,0
325,20,1
326,1,0
326,2,0
326,3,0
326,4,0
326,5,0
326,6,1
326,7,0
326,8,0
326,9,1
326,10,0
326,11,0
326,12,1
326,13,0
326,14,1
326,15,0
326,16,1
326,17,0
326,18,1
326,19,0
326,20,0
327,1,0
327,2,0
327,3,0
327,4,1
327,5,0
327,6,0
327,7,0
327,8,1
327,9,0
327,10,0
327,11,0
327,12,0
327,13,0
327,14,0
327,15,0
327,16,0
327,17,0
327,18,0
327,19,0
327,20,0
328,1,1
328,2,1
328,3,1
328,4,1
328,5,1
328,6,1
328,7,0
328,8,1
328,9,1
328,10,0
328,11,1
328,12,1
328,13,0
328,14,1
328,15,1
328,16,0
328,17,1
328,18,1
328,19,0
328,20,1
329,1,1
329,2,1
329,3,1
329,4,0
329,5,1
329,6,1
329,7,0
329,8,0
329,9,0
329,10,0
329,11,0
329,12,1
329,13,0
329,14,1
329,15,1
329,16,0
329,17,0
329,18,1
329,19,0
329,20,0
330,1,1
330,2,0
330,3,1
330,4,0
330,5,1
330,6,1
330,7,0
330,8,1
330,9,1
330,10,0
330,11,0
330,12,1
330,13,0
330,14,1
330,15,0
330,16,0
330,17,0
330,18,0
330,19,0
330,20,0
331,1,0
331,2,1
331,3,0
331,4,0
331,5,1
331,6,1
331,7,0
331,8,1
331,9,1
331,10,0
331,11,0
331,12,1
331,13,0
331,14,1
331,15,0
331,16,1
331,17,0
331,18,1
331,19,0
331,20,0
332,1,1
332,2,1
332,3,1
332,4,0
332,5,0
332,6,1
332,7,1
332,8,1
332,9,0
332,10,0
332,11,0
332,12,1
332,13,0
332,14,1
332,15,1
332,16,0
332,17,0
332,18,1
332,19,0
332,20,0
333,1,0
333,2,0
333,3,0
333,4,0
333,5,0
333,6,1
333,7,0
333,8,1
333,9,1
333,10,0
333,11,0
333,12,1
333,13,0
333,14,1
333,15,0
333,16,1
333,17,0
333,18,0
333,19,0
333,20,0
334,1,0
334,2,0
334,3,0
334,4,0
334,5,0
334,6,0
334,7,0
334,8,0
334,9,1
334,10,0
334,11,0
334,12,0
334,13,0
334,14,0
334,15,0
334,16,0
334,17,0
334,18,0
334,19,0
334,20,0
335,1,1
335,2,1
335,3,1
335,4,1
335,5,1
335,6,1
335,7,0
335,8,1
335,9,0
335,10,0
335,11,1
335,12,1
335,13,0
335,14,1
335,15,0
335,16,1
335,17,1
335,18,1
335,19,1
335,20,1
336,1,1
336,2,1
336,3,1
336,4,0
336,5,0
336,6,1
336,7,0
336,8,1
336,9,1
336,10,0
336,11,0
336,12,0
336,13,0
336,14,1
336,15,0
336,16,1
336,17,1
336,18,1
336,19,0
336,20,0
337,1,0
337,2,0
337,3,0
337,4,0
337,5,1
337,6,1
337,7,0
337,8,1
337,9,1
337,10,0
337,11,0
337,12,0
337,13,0
337,14,1
337,15,0
337,16,0
337,17,0
337,18,0
337,19,0
337,20,0
338,1,0
338,2,0
338,3,0
338,4,0
338,5,0
338,6,1
338,7,0
338,8,1
338,9,1
338,10,0
338,11,0
338,12,1
338,13,0
338,14,1
338,15,0
338,16,0
338,17,0
338,18,0
338,19,0
338,20,0
339,1,1
339,2,1
339,3,1
339,4,1
339,5,0
339,6,1
339,7,0
339,8,1
339,9,0
339,10,1
339,11,1
339,12,1
339,13,0
339,14,1
339,15,0
339,16,1
339,17,0
339,18,1
339,19,0
339,20,0
340,1,1
340,2,1
340,3,1
340,4,1
340,5,1
340,6,1
340,7,1
340,8,1
340,9,1
340,10,1
340,11,1
340,12,1
340,13,0
340,14,1
340,15,1
340,16,1
340,17,1
340,18,1
340,19,1
340,20,1
341,1,1
341,2,1
341,3,1
341,4,1
341,5,1
341,6,1
341,7,1
341,8,1
341,9,1
341,10,1
341,11,1
341,12,1
341,13,0
341,14,1
341,15,1
341,16,1
341,17,1
341,18,1
341,19,1
341,20,1
342,1,0
342,2,0
342,3,0
342,4,0
342,5,0
342,6,0
342,7,0
342,8,0
342,9,1
342,10,0
342,11,0
342,12,0
342,13,0
342,14,0
342,15,0
342,16,0
342,17,0
342,18,0
342,19,0
342,20,0
343,1,0
343,2,0
343,3,0
343,4,0
343,5,1
343,6,0
343,7,0
343,8,1
343,9,1
343,10,0
343,11,0
343,12,0
343,13,0
343,14,0
343,15,0
343,16,0
343,17,0
343,18,0
343,19,0
343,20,0
344,1,1
344,2,1
344,3,0
344,4,1
344,5,1
344,6,1
344,7,1
344,8,1
344,9,0
344,10,1
344,11,1
344,12,1
344,13,0
344,14,1
344,15,1
344,16,1
344,17,1
344,18,1
344,19,1
344,20,1
345,1,0
345,2,0
345,3,0
345,4,0
345,5,1
345,6,0
345,7,0
345,8,1
345,9,1
345,10,0
345,11,0
345,12,0
345,13,0
345,14,0
345,15,0
345,16,0
345,17,0
345,18,0
345,19,0
345,20,0
346,1,1
346,2,1
346,3,1
346,4,1
346,5,1
346,6,1
346,7,1
346,8,1
346,9,1
346,10,0
346,11,1
346,12,1
346,13,0
346,14,1
346,15,1
346,16,1
346,17,1
346,18,1
346,19,1
346,20,1
347,1,0
347,2,1
347,3,1
347,4,0
347,5,1
347,6,1
347,7,1
347,8,1
347,9,0
347,10,0
347,11,1
347,12,0
347,13,0
347,14,0
347,15,0
347,16,0
347,17,0
347,18,0
347,19,0
347,20,0
348,1,1
348,2,1
348,3,1
348,4,0
348,5,1
348,6,1
348,7,1
348,8,1
348,9,0
348,10,0
348,11,0
348,12,0
348,13,0
348,14,1
348,15,1
348,16,1
348,17,0
348,18,1
348,19,0
348,20,0
349,1,1
349,2,0
349,3,1
349,4,1
349,5,0
349,6,1
349,7,0
349,8,1
349,9,0
349,10,0
349,11,0
349,12,1
349,13,0
349,14,1
349,15,0
349,16,1
349,17,0
349,18,0
349,19,0
349,20,0
350,1,1
350,2,1
350,3,1
350,4,1
350,5,1
350,6,1
350,7,1
350,8,1
350,9,1
350,10,0
350,11,1
350,12,1
350,13,0
350,14,1
350,15,1
350,16,1
350,17,1
350,18,1
350,19,1
